TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
161,2021-12-08,Siderastrea siderea,322,26805.9,2298.6,5.42,0.0,10.7,
162,2021-12-08,Porites astreoides,323,22626.6,28882.8,27.69,0.0,20.5,
163,2021-12-08,Siderastrea siderea,324,23337.7,22149.3,1.06,0.0,4.2,
164,2021-12-08,Siderastrea siderea,325,23276.8,22180.6,1.26,0.0,4.5,
165,2021-12-08,Siderastrea siderea,108,23293.4,22328.8,14.45,0.0,28.5,
166,2021-12-08,Siderastrea siderea,327,22969.3,22451.6,3.09,0.0,7.2,
167,2021-12-08,Porites astreoides,328,22565.8,9263.5,5.12,0.0,9.2,
168,2021-12-08,Porites astreoides,329,20478.5,9539.1,22.28,0.0,19.7,
169,2021-12-08,Porites astreoides,330,19383.3,6130.1,5.08,0.0,9.3,
170,2021-12-08,Porites astreoides,331,17563.3,2993.1,5.99,0.0,9.3,
171,2021-12-08,Siderastrea siderea,332,15311.2,17540.3,9.04,0.0,12.4,
172,2021-12-08,Siderastrea siderea,84,13809.2,17191.9,4.5,0.0,8.2,
173,2021-12-08,Porites astreoides,334,14723.1,14572.8,14.76,0.0,16.0,
174,2021-12-08,Porites astreoides,335,15262.9,12697.7,4.88,0.0,11.3,
175,2021-12-08,Porites astreoides,155,11446.3,31072.0,51.6,0.0,29.8,
176,2021-12-08,Porites astreoides,337,11381.1,30833.4,16.21,0.0,15.3,
177,2021-12-08,Porites astreoides,338,11566.0,30881.3,11.62,0.0,13.3,
178,2021-12-08,Porites astreoides,339,11260.5,30963.6,8.08,0.0,11.3,
179,2021-12-08,Porites astreoides,340,10286.1,11052.3,4.88,0.0,8.9,
180,2021-12-08,Porites astreoides,341,7769.3,11035.4,16.34,0.0,16.8,
181,2021-12-08,Porites astreoides,342,7241.1,10972.3,9.17,0.0,12.6,
