TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note,timePoint
30,8/18/2020,Porites astreoides,30,13535.1,5397.2,49.12,0,28.6,,T0
31,8/18/2020,Siderastrea siderea,31,12727.4,5370.6,50.38,0,29.2,,T0
32,8/18/2020,Siderastrea siderea,32,12670.9,5481.1,21.55,0,26.4,,T0
33,8/18/2020,Siderastrea siderea,33,12501.5,4991.5,35.96,0,24.3,,T0
34,8/18/2020,Siderastrea siderea,34,6990.6,5672.3,81.3,0,38.4,,T0
35,8/18/2020,Siderastrea siderea,35,6222.6,5839,37.64,0,28.7,,T0
36,8/18/2020,Porites astreoides,36,6013.9,5786.7,19.68,0,18.1,,T0
37,8/18/2020,Siderastrea siderea,37,7892.2,5962.4,65.3,0,57.9,,T0
38,8/18/2020,Siderastrea siderea,38,7718.3,5942.4,2.12,0,5.7,,T0
39,8/18/2020,Siderastrea siderea,39,8236.4,6147.3,139.27,0,73.4,,T0
40,8/18/2020,Siderastrea siderea,40,9367.5,6014.6,15.94,0,17.9,,T0
41,8/18/2020,Siderastrea siderea,41,11214.9,6007.1,18.49,0,23,,T0
42,8/18/2020,Siderastrea siderea,42,13930.3,6238.8,64.36,0,38.8,,T0
43,8/18/2020,Siderastrea siderea,44,14539.4,5545.1,38.35,0,25.4,,T0
44,8/18/2020,Siderastrea siderea,44,14655.6,5688.6,65.73,0,34.7,,T0
45,8/18/2020,Siderastrea siderea,45,18931.3,6007.5,24.39,0,20.4,,T0
46,8/18/2020,Siderastrea siderea,46,21084.8,5806,80.59,0,41.4,,T0
47,8/18/2020,Stephanocoenia intersepta,47,21383.9,5482.5,6.76,0,11.4,,T0
48,8/18/2020,Siderastrea siderea,48,22109.1,5241.1,8.19,0,11.4,,T0
49,8/18/2020,Orbicella faveolata,49,21919.4,6357,67.83,0,36.5,,T0
50,8/18/2020,Siderastrea siderea,50,25208.1,6702.7,68.93,0,42.4,,T0
51,8/18/2020,Siderastrea siderea,51,23672.9,6849.2,10.14,0,14.7,,T0
52,8/18/2020,Stephanocoenia intersepta,52,21774.4,7191.3,6.87,0,12.9,,T0
53,8/18/2020,Siderastrea siderea,53,20516.1,7368.2,96.56,0,39.7,,T0
54,8/18/2020,Porites astreoides,54,17848.1,6556.4,38.16,0,38.2,,T0
55,8/18/2020,Siderastrea siderea,55,10521.4,6548.3,20.36,0,18.8,,T0
56,8/18/2020,Porites astreoides,56,7101.2,6498.9,35.36,0,25,,T0
57,8/18/2020,Siderastrea siderea,57,9741.7,7360.1,45.85,0,27.4,,T0
58,8/18/2020,Siderastrea siderea,58,17259.5,7301.4,83.39,0,36.1,,T0
59,8/18/2020,Siderastrea siderea,59,21554.5,7548.6,86.89,0,35.8,,T0
60,8/18/2020,Pseudodiploria strigosa,60,13689.7,8230.9,49.35,0,27.4,,T0
61,8/18/2020,Siderastrea siderea,61,11539.1,7922.9,33.03,0,44.7,,T0
65,8/18/2020,Empty,65,10817.4,7959.4,0.53,0,4.1,,T0
64,8/18/2020,Siderastrea siderea,64,10735.2,7857.6,30.66,0,25.9,,T0
63,8/18/2020,Stephanocoenia intersepta,63,10831.4,7813.3,16.36,0,19.9,,T0
62,8/18/2020,Stephanocoenia intersepta,62,10912,7699.3,10.53,0,12.7,,T0
66,8/18/2020,Siderastrea siderea,66,8596.5,7954.6,10.74,0,13.2,,T0
67,8/18/2020,Siderastrea siderea,67,8171.8,7483.1,49.43,0,28.4,,T0
68,8/18/2020,Siderastrea siderea,68,6381.9,9360.7,17.29,0,17.9,,T0
69,8/18/2020,Siderastrea siderea,69,6262.8,9335.2,33.48,0,22.1,,T0
70,8/18/2020,Siderastrea siderea,70,6681.6,9093.2,35.97,0,28.7,,T0
71,8/18/2020,Siderastrea siderea,71,6563.3,9028.8,7.92,0,14.9,,T0
72,8/18/2020,Siderastrea siderea,72,7390.7,9371.1,47.42,0,28.9,,T0
73,8/18/2020,Siderastrea siderea,73,7905,8859.6,13.14,0,14.5,,T0
74,8/18/2020,Siderastrea siderea,74,7688.1,8329.5,18.25,0,19.2,,T0
75,8/18/2020,Siderastrea siderea,75,8284.9,8730.8,9.19,0,12,,T0
76,8/18/2020,Siderastrea siderea,76,8389.1,9018.7,21.11,0,25.9,,T0
77,8/18/2020,Siderastrea siderea,77,6198.2,9903.9,32.15,0,22.6,,T0
78,8/18/2020,Siderastrea siderea,78,5636.7,10604.4,44.73,0,27.5,,T0
79,8/18/2020,Siderastrea siderea,79,5963.4,10629.5,10.97,0,12.6,,T0
80,8/18/2020,Siderastrea siderea,80,6285.3,10560.2,22.31,0,19.3,,T0
81,8/18/2020,Siderastrea siderea,81,7322.9,11022.7,103.41,0,59,,T0
82,8/18/2020,Empty,82,9092.6,9882.3,5.75,0,14.4,,T0
83,8/18/2020,Siderastrea siderea,83,9288.6,10031.7,49.29,0,27.7,,T0
84,8/18/2020,Siderastrea siderea,84,13145.9,8875.2,44.83,0,51.3,,T0
85,8/18/2020,Siderastrea siderea,85,16048.8,8228.5,85.61,0,37.6,,T0
87,8/18/2020,Siderastrea siderea,87,18025.8,9054.7,0.97,0,3.9,,T0
88,8/18/2020,Siderastrea siderea,88,17694.7,9116.6,2.78,0,6.5,,T0
86,8/18/2020,Siderastrea siderea,86,17888.2,9144.8,223.96,0,97.9,,T0
89,8/18/2020,Porites astreoides,89,18026.5,9301.9,9.02,0,11.3,,T0
90,8/18/2020,Porites astreoides,90,18164.8,9140.8,7.63,0,10.7,,T0
91,8/18/2020,Porites astreoides,91,18158.4,9267.1,4.65,0,10.6,,T0
92,8/18/2020,Porites astreoides,92,18373.8,9283.9,12.46,0,14.1,,T0
93,8/18/2020,Siderastrea siderea,93,20014.9,8897.2,218,0,72.1,,T0
94,8/18/2020,Siderastrea siderea,94,21374.8,9164.9,6.58,0,10.1,,T0
95,8/18/2020,Siderastrea siderea,95,22152.5,9151.4,13.47,0,19.5,,T0
96,8/18/2020,Porites astreoides,96,21448.4,10164.3,22.87,0,20.4,,T0
97,8/18/2020,Siderastrea siderea,97,21297.3,10153.3,7.42,0,11.2,,T0
98,8/18/2020,Siderastrea siderea,98,20954.9,9769.6,46.13,0,27.4,,T0
99,8/18/2020,Siderastrea siderea,99,18426.5,10538.6,3.04,0,6.6,,T0
100,8/18/2020,Siderastrea siderea,100,14412.3,10331.6,34.69,0,24,,T0
101,8/18/2020,Porites astreoides,101,13660.5,9571.8,25.97,0,22,,T0
102,8/18/2020,Porites astreoides,102,10298.3,9562.8,59.27,0,40.3,,T0
103,8/18/2020,Siderastrea siderea,103,5662.3,11694.2,30.68,0,27.2,,T0
105,8/18/2020,Siderastrea siderea,105,7030,11618.3,33.47,0,43.3,,T0
104,8/18/2020,Siderastrea siderea,104,9604.6,10802.1,23.65,0,38.8,,T0
106,8/18/2020,Siderastrea siderea,106,10359.5,11011.4,47.52,0,26.3,,T0
107,8/18/2020,Siderastrea siderea,107,10652.8,10491.4,67.16,0,35.7,,T0
108,8/18/2020,Siderastrea siderea,108,13576.6,10937.6,53.21,0,31.2,,T0
109,8/18/2020,Siderastrea siderea,109,13705.3,11271,151.35,0,49.2,,T0
110,8/18/2020,Porites astreoides,110,21930.1,11198.8,34.11,0,24.9,,T0
111,8/18/2020,Siderastrea siderea,111,20095.2,11808.9,777.04,0,466.1,,T0
112,8/18/2020,Stephanocoenia intersepta,112,13500.8,11814.2,47.05,0,39.4,,T0
113,8/18/2020,Siderastrea siderea,113,12402.7,11715.3,10.77,0,13.5,,T0
114,8/18/2020,Siderastrea siderea,114,5706.3,12225.5,72.45,0,33.6,,T0
115,8/18/2020,Siderastrea siderea,115,9246.7,12182.7,26.13,0,31.5,,T0
116,8/18/2020,Siderastrea siderea,116,10442.9,12623.3,105.75,0,40.6,,T0
117,8/18/2020,Siderastrea siderea,117,11615.3,12312.3,17.24,0,16.6,,T0
118,8/18/2020,Siderastrea siderea,118,13474.8,12429.2,5.57,0,9.3,,T0
119,8/18/2020,Siderastrea siderea,119,15020.1,12973.4,0.73,0,3.2,,T0
120,8/18/2020,Siderastrea siderea,120,15075.7,13044.3,5.42,0,11.4,,T0
121,8/18/2020,Siderastrea siderea,121,16558.9,12648.6,16.61,0,16.8,,T0
122,8/18/2020,Siderastrea siderea,122,17564.2,12594.2,5.46,0,13.3,,T0
123,8/18/2020,Siderastrea siderea,123,25138.2,14356.5,67.98,0,74.9,,T0
124,8/18/2020,Siderastrea siderea,124,20922.2,15101.6,13.86,0,18.3,,T0
125,8/18/2020,Porites astreoides,125,19204.1,14198,25.51,0,20.6,,T0
128,8/18/2020,Orbicella faveolata,128,16824.2,13921.4,11.12,0,14.6,,T0
129,8/18/2020,Orbicella faveolata,129,16717,14001.9,30.73,0,23.7,,T0
127,8/18/2020,Orbicella faveolata,127,16187.8,13770,3.4,0,7.4,,T0
131,8/18/2020,Orbicella faveolata,131,16420.3,14026.6,5.33,0,9.4,,T0
130,8/18/2020,Orbicella faveolata,130,16528.9,14028.7,7.43,0,13.2,,T0
126,8/18/2020,Orbicella faveolata,126,16492.6,13721.8,364.31,0,186.7,,T0
132,8/18/2020,Siderastrea siderea,132,14261.2,14492.6,15.64,0,15.9,,T0
133,8/18/2020,Siderastrea siderea,135,13832.1,15136.9,81.56,0,36.7,,T0
134,8/18/2020,Siderastrea siderea,134,13538.7,15364.2,5.16,0,8.6,,T0
135,8/18/2020,Siderastrea siderea,135,13830.4,15135.7,78.61,0,40.2,,T0
136,8/18/2020,Siderastrea siderea,136,14568.7,15514,15.03,0,23.6,,T0
137,8/18/2020,Siderastrea siderea,137,14460.5,15656.7,20.66,0,22.2,,T0
138,8/18/2020,Siderastrea siderea,138,13602.7,16196,53.45,0,48.3,,T0
139,8/18/2020,Siderastrea siderea,139,8941.8,15749.1,23.62,0,31.1,,T0
140,8/18/2020,Siderastrea siderea,140,7983.4,13669.4,228.28,0,65.3,,T0
141,8/18/2020,Siderastrea siderea,141,6377.3,14423.2,58.8,0,33.7,,T0
142,8/18/2020,Porites astreoides,142,5958.7,14850.2,51.75,0,34.7,,T0
143,8/18/2020,Porites astreoides,143,8081.2,14176.2,73.97,0,36.3,,T0
144,8/18/2020,Siderastrea siderea,144,6779.4,15336.6,19.14,0,18.9,,T0
145,8/18/2020,Siderastrea siderea,145,6600.1,15603.7,100.76,0,45.5,,T0
146,8/18/2020,Siderastrea siderea,146,6076.3,15857.3,67.17,0,37.3,,T0
148,8/18/2020,Siderastrea siderea,148,8419.7,15911.4,4.29,0,8.4,,T0
149,8/18/2020,Siderastrea siderea,149,21305.8,18053.2,42.91,0,25.3,,T0
150,8/18/2020,Siderastrea siderea,150,23030.1,18100,79.87,0,41.1,,T0
151,8/18/2020,Porites astreoides,151,23502.5,17010.6,22.29,0,18.5,,T0
152,8/18/2020,Siderastrea siderea,152,13855.9,19088,45.7,0,31.5,,T0
153,8/18/2020,Agaricia agaricites,153,9300.6,19790.2,32.73,0,22,,T0
154,8/18/2020,Siderastrea siderea,154,5352.1,21044.5,38.28,0,25.2,,T0
155,8/18/2020,Siderastrea siderea,155,5540,21539.4,50.16,0,57.1,,T0
156,8/18/2020,Siderastrea siderea,156,5780.6,21719.3,36.59,0,25.4,,T0
157,8/18/2020,Siderastrea siderea,157,6401.7,21673,32.17,0,25.9,,T0
158,8/18/2020,Siderastrea siderea,158,8995,20255.7,25.69,0,20.5,,T0
159,8/18/2020,Siderastrea siderea,159,9263.8,20505.4,60.73,0,43.1,,T0
160,8/18/2020,Siderastrea siderea,160,9847.6,20442.3,9.01,0,13,,T0
161,8/18/2020,Siderastrea siderea,161,11023.7,20478.6,49.48,0,32.4,,T0
162,8/18/2020,Siderastrea siderea,162,15078.8,20768.6,39.39,0,24.7,,T0
163,8/18/2020,Siderastrea siderea,163,16487.4,19484,47.18,0,26.7,,T0
164,8/18/2020,Siderastrea siderea,164,16714,20223.8,45.54,0,39.8,,T0
165,8/18/2020,Siderastrea siderea,165,17786.7,19462.7,63.91,0,46.4,,T0
166,8/18/2020,Siderastrea siderea,166,22988.2,19990.4,54.87,0,29.6,,T0
167,8/18/2020,Siderastrea siderea,167,23737.6,19765.7,13.87,0,14.8,,T0
168,8/18/2020,Siderastrea siderea,168,24078.1,20195.3,25.64,0,31,,T0
169,8/18/2020,Siderastrea siderea,169,25143.7,20508.5,40.79,0,26.6,,T0
170,8/18/2020,Siderastrea siderea,170,24834.7,21304.4,41.27,0,26.1,,T0
171,8/18/2020,Siderastrea siderea,171,22745.9,20515.9,41.67,0,25.7,,T0
172,8/18/2020,Siderastrea siderea,172,21939.5,20383.8,4.49,0,9.1,,T0
173,8/18/2020,Siderastrea siderea,173,20119.1,20214,8.01,0,10.8,,T0
174,8/18/2020,Acropora cervicornis,174,19971.6,20361.6,24.04,0,46.8,,T0
175,8/18/2020,Empty,175,19645.7,19897.2,59.17,0,30.9,,T0
176,8/18/2020,Porites astreoides,176,5691.5,22371.1,68.86,0,47.1,,T0
177,8/18/2020,Pseudodiploria strigosa,177,12328.1,22013.3,316.92,0,92.4,,T0
178,8/18/2020,Siderastrea siderea,178,13568.8,22360.6,117.4,0,77.6,,T0
179,8/18/2020,Siderastrea siderea,179,13632.3,22292.2,48.2,0,29.3,,T0
180,8/18/2020,Siderastrea siderea,180,13136,23041.2,109.55,0,63.2,,T0
181,8/18/2020,Siderastrea siderea,181,14024.8,23009.6,65.99,0,38.3,,T0
182,8/18/2020,Siderastrea siderea,182,14419,23017.9,46.23,0,30.8,,T0
183,8/18/2020,Siderastrea siderea,183,15761.1,22587,74.24,0,47.4,,T0
184,8/18/2020,Porites astreoides,184,17710.3,21804.3,64.3,0,33.4,,T0
185,8/18/2020,Siderastrea siderea,185,20263.3,21362.4,112.1,0,43.6,,T0
186,8/18/2020,Siderastrea siderea,186,22852,21218.6,16.27,0,22.3,,T0
187,8/18/2020,Siderastrea siderea,187,24741.3,23387.5,161.42,0,63.1,,T0
188,8/18/2020,Siderastrea siderea,188,24588,23822.5,11.21,0,14.4,,T0
189,8/18/2020,Siderastrea siderea,189,24635.6,23913.5,9.58,0,14.9,,T0
190,8/18/2020,Siderastrea siderea,190,23208.9,23624.6,6.04,0,10.6,,T0
191,8/18/2020,Orbicella faveolata,191,18660.3,22680.9,465.94,0,107.2,,T0
192,8/18/2020,Siderastrea siderea,192,15262.4,23461.5,16.77,0,16.1,,T0
193,8/18/2020,Siderastrea siderea,193,14949.5,23544.9,46.38,0,46.1,,T0
194,8/18/2020,Siderastrea siderea,194,13967.5,23735.4,17.78,0,22.9,,T0
195,8/18/2020,Siderastrea siderea,195,14062.9,23809.4,22.98,0,19.9,,T0
196,8/18/2020,Siderastrea siderea,196,13972.9,23866.2,13.12,0,15.2,,T0
197,8/18/2020,Siderastrea siderea,197,14028.3,23950.1,31.54,0,23.4,,T0
198,8/18/2020,Siderastrea siderea,198,13486.5,23567.7,49.92,0,32.5,,T0
199,8/18/2020,Siderastrea siderea,199,13591,23659.9,5.71,0,9.7,,T0
200,8/18/2020,Porites astreoides,200,11743.6,23432.5,127.36,0,69.1,,T0
201,8/18/2020,Porites astreoides,201,11312.8,23142.3,15.89,0,21.1,,T0
202,8/18/2020,Siderastrea siderea,202,11344.9,21032.5,88.11,0,35.7,,T0
203,8/18/2020,Siderastrea siderea,203,17930.8,21319,16.3,0,21,,T0
204,8/18/2020,Porites astreoides,204,13530.3,18597.6,12.43,0,15.7,,T0
205,8/18/2020,Siderastrea siderea,205,14660,3949.6,43.88,0,28.7,,T0
206,8/18/2020,Siderastrea siderea,206,7971.5,4734.1,11.01,0,17.2,,T0
