TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
157,2020-09-18,Siderastrea siderea,157,6401.7,21673.0,32.17,0.0,25.9,
158,2020-09-18,Siderastrea siderea,158,8995.0,20255.7,25.69,0.0,20.5,
159,2020-09-18,Siderastrea siderea,159,9263.8,20505.4,60.73,0.0,43.1,
160,2020-09-18,Siderastrea siderea,160,9847.6,20442.3,9.01,0.0,13.0,
161,2020-09-18,Siderastrea siderea,161,11023.7,20478.6,49.48,0.0,32.4,
162,2020-09-18,Siderastrea siderea,162,15078.8,20768.6,39.39,0.0,24.7,
163,2020-09-18,Siderastrea siderea,163,16487.4,19484.0,47.18,0.0,26.7,
164,2020-09-18,Siderastrea siderea,164,16714.0,20223.8,45.54,0.0,39.8,
165,2020-09-18,Siderastrea siderea,165,17786.7,19462.7,63.91,0.0,46.4,
166,2020-09-18,Siderastrea siderea,166,22988.2,19990.4,54.87,0.0,29.6,
167,2020-09-18,Siderastrea siderea,167,23737.6,19765.7,13.87,0.0,14.8,
168,2020-09-18,Siderastrea siderea,168,24078.1,20195.3,25.64,0.0,31.0,
169,2020-09-18,Siderastrea siderea,169,25143.7,20508.5,40.79,0.0,26.6,
170,2020-09-18,Siderastrea siderea,170,24834.7,21304.4,41.27,0.0,26.1,
171,2020-09-18,Siderastrea siderea,171,22745.9,20515.9,41.67,0.0,25.7,
172,2020-09-18,Siderastrea siderea,172,21939.5,20383.8,4.49,0.0,9.1,
173,2020-09-18,Siderastrea siderea,173,20119.1,20214.0,8.01,0.0,10.8,
174,2020-09-18,Acropora cervicornis,174,19971.6,20361.6,24.04,0.0,46.8,
175,2020-09-18,Empty,175,19645.7,19897.2,59.17,0.0,30.9,
176,2020-09-18,Porites astreoides,176,5691.5,22371.1,68.86,0.0,47.1,
177,2020-09-18,Pseudodiploria strigosa,177,12328.1,22013.3,316.92,0.0,92.4,
178,2020-09-18,Siderastrea siderea,178,13568.8,22360.6,117.4,0.0,77.6,
179,2020-09-18,Siderastrea siderea,179,13632.3,22292.2,48.2,0.0,29.3,
180,2020-09-18,Siderastrea siderea,180,13136.0,23041.2,109.55,0.0,63.2,
181,2020-09-18,Siderastrea siderea,181,14024.8,23009.6,65.99,0.0,38.3,
182,2020-09-18,Siderastrea siderea,182,14419.0,23017.9,46.23,0.0,30.8,
183,2020-09-18,Siderastrea siderea,183,15761.1,22587.0,74.24,0.0,47.4,
184,2020-09-18,Porites astreoides,184,17710.3,21804.3,64.3,0.0,33.4,
185,2020-09-18,Siderastrea siderea,185,20263.3,21362.4,112.1,0.0,43.6,
186,2020-09-18,Siderastrea siderea,186,22852.0,21218.6,16.27,0.0,22.3,
187,2020-09-18,Siderastrea siderea,187,24741.3,23387.5,161.42,0.0,63.1,
188,2020-09-18,Siderastrea siderea,188,24588.0,23822.5,11.21,0.0,14.4,
189,2020-09-18,Siderastrea siderea,189,24635.6,23913.5,9.58,0.0,14.9,
190,2020-09-18,Siderastrea siderea,190,23208.9,23624.6,6.04,0.0,10.6,
191,2020-09-18,Orbicella faveolata,191,18660.3,22680.9,465.94,0.0,107.2,
192,2020-09-18,Siderastrea siderea,192,15262.4,23461.5,16.77,0.0,16.1,
193,2020-09-18,Siderastrea siderea,193,14949.5,23544.9,46.38,0.0,46.1,
194,2020-09-18,Siderastrea siderea,194,13967.5,23735.4,17.78,0.0,22.9,
195,2020-09-18,Siderastrea siderea,195,14062.9,23809.4,22.98,0.0,19.9,
196,2020-09-18,Siderastrea siderea,196,13972.9,23866.2,13.12,0.0,15.2,
197,2020-09-18,Siderastrea siderea,197,14028.3,23950.1,31.54,0.0,23.4,
198,2020-09-18,Siderastrea siderea,198,13486.5,23567.7,49.92,0.0,32.5,
199,2020-09-18,Siderastrea siderea,199,13591.0,23659.9,5.71,0.0,9.7,
200,2020-09-18,Porites astreoides,200,11743.6,23432.5,127.36,0.0,69.1,
201,2020-09-18,Porites astreoides,201,11312.8,23142.3,15.89,0.0,21.1,
202,2020-09-18,Siderastrea siderea,202,11344.9,21032.5,88.11,0.0,35.7,
203,2020-09-18,Siderastrea siderea,203,17930.8,21319.0,16.3,0.0,21.0,
204,2020-09-18,Porites astreoides,204,13530.3,18597.6,12.43,0.0,15.7,
205,2020-09-18,Siderastrea siderea,205,14660.0,3949.6,43.88,0.0,28.7,
206,2020-09-18,Siderastrea siderea,206,7971.5,4734.1,11.01,0.0,17.2,
